date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:45	82506/82506	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:13:31%20GMT	https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/investeringsredovisning/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/investeringsredovisning/index.html	(from https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/)
14:29:47	88436/88436	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:29:45%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/barn-och-utbildningsnamnden/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/uppfoljning-av-namndens-mal/)
14:29:48	102034/102034	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:29:46%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:29:49	196447/196447	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:13:13%20GMT	https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/noter/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/noter/index.html	(from https://arsredovisning.helsingborg.se/ekonomisk-redovisning/vara-redovisningsprinciper/)
14:29:51	95245/95245	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:27%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:29:57	96616/96616	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:16:28%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/1464-2/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/1464-2/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:29:58	89996/89996	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:16:28%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/vard-och-omsorgsnamnden/)
14:29:59	167013/167013	U-----	200	untouched ('')	image/jpeg	etag:%2228c65-548b8ae21c640%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/sbf_img_1329.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/sbf_img_1329.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/)
14:30:03	88606/88606	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:16:51%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
14:30:03	90171/90171	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:16:51%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
14:30:03	92577/92577	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:16:51%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
14:30:08	121568/121568	U-----	200	untouched ('')	image/jpeg	etag:%221dae0-548b89a98c0a7%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/idrott_ros-friskare-generation-5-foto-mats-roslund.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/idrott_ros-friskare-generation-5-foto-mats-roslund.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/idrotts-och-fritidsnamnden/)
14:30:09	102750/102750	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:30:12	89173/89173	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:05%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:30:12	92662/92662	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:30:14	162033/162033	U-----	200	untouched ('')	image/jpeg	etag:%22278f1-54a6035034515%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/kf_historien01_annabank.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/kf_historien01_annabank.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:30:17	87176/87176	---M--	200	added ('OK')	image/jpeg	etag:%2215488-54a5fdf1eac38%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf022414.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf022414.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/)
14:30:23	106071/106071	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:30:19%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/)
14:30:26	92277/92277	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:30:27	88149/88149	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:30:28	101607/101607	U-----	200	untouched ('')	image/jpeg	etag:%2218ce7-54ac3ee7e0c16%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/martina-och-ann-mari2.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/martina-och-ann-mari2.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/)
14:30:33	87385/87385	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:30:31%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/)
14:30:36	84327/84327	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:11:08%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/)
14:30:37	91940/91940	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:58%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/uppfoljning-av-mal-i-agardirektivet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/uppfoljning-av-mal-i-agardirektivet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:30:39	82845/82845	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:55%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:30:40	83327/83327	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:21:58%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-hamn-ab/)
14:30:42	82755/82755	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:14%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
14:30:44	83848/83848	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:22:55%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/ab-helsingborghem/)
14:30:47	84200/84200	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:30:48	83130/83130	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:30:48	225813/225813	U-----	200	untouched ('')	image/jpeg	etag:%2237215-54a15431f0d47%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:30:51	84451/84451	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:20:40%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
14:30:53	218364/218364	U-----	200	untouched ('')	image/jpeg	etag:%22354fc-548b8ae0b7f1f%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/nsr_dsc_7423-fotograf-nsr-ab-cc-by-nc-nd.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:30:55	83747/83747	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:30:54%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/brist-pa-lekplatser-i-domsten/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/brist-pa-lekplatser-i-domsten/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/)
14:30:56	83808/83808	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:30:56	83095/83095	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:31:00	124091/124091	U-----	200	untouched ('')	image/jpeg	etag:%221e4bb-54ac3f729fff5%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/bryggasbf034830.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/bryggasbf034830.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/engelsk-badbrygga-pa-strandpromenaden/)
14:31:01	194355/194355	U-----	200	untouched ('')	image/jpeg	etag:%222f733-54ac3f7372c5b%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/elljus_img_9365_beskuren.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/elljus_img_9365_beskuren.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/fler-elljusspar-till-helsingborgarna/)
14:31:05	190647/190647	U-----	200	untouched ('')	image/jpeg	etag:%222e8b7-54ac3f774f8af%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/stangsel_fredriksdal_kf_017173.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/stangsel_fredriksdal_kf_017173.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/radd-for-stotar-av-elstangsel-pa-fredriksdal/)
14:31:05	84135/84135	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:11:39%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/vad-hande-med-skateboardramperna-vid-angfarjestationen/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/vad-hande-med-skateboardramperna-vid-angfarjestationen/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/)
14:31:08	147335/147335	U-----	200	untouched ('')	image/jpeg	etag:%2223f87-54a1592eee632%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/april_sbf043531.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/april_sbf043531.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/april-maj-juni/)
14:31:09	142298/142298	U-----	200	untouched ('')	image/jpeg	etag:%2222bda-54a15931050e4%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/oktober_74a0714-fotograf-rickard-johnsson-studio-e-cc-by-nc-nd.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/oktober_74a0714-fotograf-rickard-johnsson-studio-e-cc-by-nc-nd.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/oktober-november-december/)
14:31:16	438715/438715	U-----	200	untouched ('')	image/jpeg	etag:%226b1bb-54ad884a46828%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/aretsomgatt_landing_3-1024x918.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/aretsomgatt_landing_3-1024x918.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/)
14:31:16	98240/98240	U-----	200	untouched ('')	image/png	etag:%2217fc0-54b66b8fd020b%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgsstad_flodes-01.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/helsingborgsstad_flodes-01.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/koncernens-organisation/)
14:31:17	167583/167583	U-----	200	untouched ('')	image/jpeg	etag:%2228e9f-54a4cc71adb85%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036103.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036103.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:31:17	27350/27350	U-----	200	untouched ('')	image/jpeg	etag:%226ad6-54a47ca7b4bcd%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036125-min.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036125-min.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:31:26	96496/96496	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:31:23%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/namndernas-resultat/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/)
14:31:29	82262/82262	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:31:23%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/sammanfattning-av-stadens-ekonomi-och-viktiga-forutsattningar/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/sammanfattning-av-stadens-ekonomi-och-viktiga-forutsattningar/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/ekonomi/stadens-ekonomi/)
14:31:30	83229/83229	U-----	200	untouched ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:12:30%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/attraktiv-arbetsgivare/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/attraktiv-arbetsgivare/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/)
