date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:26	106380/106380	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/uppfoljning-av-namndens-mal/)
10:00:26	98659/98659	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/)
10:00:27	95292/95292	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/uppfoljning-av-mal-i-agardirektiv/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
10:00:27	84199/84199	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:26%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
10:00:31	102340/102340	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202017%2009:00:31%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn2	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn2	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/)
10:00:33	102340/102340	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202017%2009:00:33%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn3	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn3	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/)
10:00:35	102339/102339	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202017%2009:00:35%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn4	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn4	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/)
10:00:37	102340/102340	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202017%2009:00:37%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn5	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn5	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/)
10:00:38	102339/102339	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202017%2009:00:38%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn6	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/nn6	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/uppfoljning-av-namndens-mal/malanalys/)
10:00:41	119204/119204	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2009:00:40%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/uppfoljning-av-namndens-mal/malanalys/	C:/Mina%20webbsidor/arsred2016ny/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kommunstyrelsen/uppfoljning-av-namndens-mal/)
